Date,Close,High,Low,Open,Volume,Stock
2024-02-12,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,aapl
2024-02-13,184.17037963867188,185.3348944732297,182.64757123911642,184.89695986657188,56529500,aapl
2024-02-14,183.28456115722656,184.65808055839094,181.5826059912504,184.44907598078342,54630500,aapl
2024-02-15,182.99594116210938,183.62298530484992,180.49774250244775,182.6874004528496,65434500,aapl
2024-02-16,181.4532012939453,183.98127264473297,180.816209688257,182.5579852711476,49701400,aapl
2024-02-20,180.70672607421875,181.5726325042779,179.15405998428736,180.93564089848354,53665600,aapl
2024-02-21,181.46316528320312,182.03047857973698,179.8109630738625,181.08494629412857,41529700,aapl
2024-02-22,183.50350952148438,184.09074823448796,181.60249751065342,182.61769287128237,52292200,aapl
2024-02-23,181.6622314453125,184.1703774935557,181.37358582743232,184.14051969682032,45119700,aapl
2024-02-26,180.30862426757812,181.90109579673225,179.80101134340092,181.38355052297356,40867400,aapl
2024-02-27,181.77171325683594,183.05564406470424,178.71613380047907,180.24890489042258,54318900,aapl
2024-02-28,180.56739807128906,182.25940572629614,179.28346722817705,181.65227187035535,48953900,aapl
2024-02-29,179.90054321289062,181.71199718953457,178.6862755375109,180.41810366151438,136682600,aapl
2024-03-01,178.815673828125,179.6815803178056,176.54639012704013,178.7061901764464,73488000,aapl
2024-03-04,174.27708435058594,176.0686126971914,172.97322823226915,175.32213749041347,81510100,aapl
2024-03-05,169.3205108642578,171.23148594158673,168.8228606299405,169.95750255670077,95132400,aapl
2024-03-06,168.32518005371094,170.43522699407845,167.88724549652,170.256065044738,68587700,aapl
2024-03-07,168.2057647705078,169.92763018116116,167.6981670423948,168.35505375316498,71765100,aapl
2024-03-08,169.92764282226562,172.88368639540985,168.1460616860156,168.20577728352077,76114600,aapl
2024-03-11,171.93814086914062,173.56048535052068,171.2414336396481,172.12725037151972,60139500,aapl
2024-03-12,172.41586303710938,173.2121062975323,170.20629520329734,172.3362371923594,59825400,aapl
2024-03-13,170.3257598876953,172.37607625258147,169.95748841772314,171.9580519129805,52488700,aapl
2024-03-14,172.18695068359375,173.49079163745046,171.24141844268888,172.0973773021251,72913500,aapl
2024-03-15,171.80874633789062,171.80874633789062,169.48969463541124,170.3655638276482,121664700,aapl
2024-03-18,172.90357971191406,176.87483361469177,172.70452267737835,174.7448914522954,75604200,aapl
2024-03-19,175.25250244140625,175.78001045706262,172.21683307682196,173.52067421691896,55215200,aapl
2024-03-20,177.83030700683594,177.83030700683594,174.2671300256647,174.89417408943874,53423100,aapl
2024-03-21,170.5646209716797,176.65586961417029,170.03711298613993,176.2179350177799,106181300,aapl
2024-03-22,171.4703369140625,172.23672240837217,169.26076900158964,170.95277649830084,71106600,aapl
2024-03-25,170.0470733642578,171.13194711675717,168.65364374159117,169.76839047714014,54288300,aapl
2024-03-26,168.9124298095703,170.61438491064948,168.78303590364706,169.20106023000122,57388400,aapl
2024-03-27,172.49549865722656,172.78414425918754,169.31054062211945,169.609133760084,60273300,aapl
2024-03-28,170.67410278320312,171.4205780589011,169.70866021166748,170.94283813483634,65672700,aapl
2024-03-28,AAPL,AAPL,AAPL,AAPL,AAPL,aapl
,AMZN,AMZN,AMZN,AMZN,AMZN,amzn
,197.92999267578125,200.5,197.02000427246094,199.0,99687800,amzn
,195.77999877929688,197.3300018310547,194.30999755859375,196.4499969482422,38492100,amzn
,199.5,199.82000732421875,195.99000549316406,196.0399932861328,30564800,amzn
,207.08999633789062,207.5500030517578,199.13999938964844,200.00999450683594,72292200,amzn
,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400,amzn
,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800,amzn
,206.83999633789062,209.64999389648438,205.58999633789062,208.5,35456000,amzn
,208.91000366210938,209.5399932861328,206.00999450683594,208.3699951171875,38942900,amzn
,214.10000610351562,215.08999633789062,209.13999938964844,209.39999389648438,46212900,amzn
,211.47999572753906,215.89999389648438,210.8800048828125,214.16000366210938,42620300,amzn
,202.61000061035156,207.33999633789062,199.61000061035156,206.75999450683594,86591100,amzn
,201.6999969482422,204.6699981689453,200.9499969482422,204.14999389648438,36512500,amzn
,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900,amzn
,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753906,32769000,amzn
,198.3800048828125,203.49000549316406,195.75,203.49000549316406,58800000,amzn
,197.1199951171875,199.25999450683594,196.75,198.25,31530800,amzn
,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700,amzn
,207.86000061035156,208.0,201.7899932861328,201.89999389648438,41673700,amzn
,205.74000549316406,207.63999938964844,205.0500030517578,206.97999572753906,28061600,amzn
,207.88999938964844,208.1999969482422,204.58999633789062,205.8300018310547,24892400,amzn
,210.7100067138672,212.99000549316406,209.50999450683594,209.9600067138672,39523200,amzn
,213.44000244140625,214.02000427246094,209.64999389648438,210.30999755859375,32214800,amzn
,218.16000366210938,220.0,215.75,215.9600067138672,48745700,amzn
,220.5500030517578,222.14999389648438,217.3000030517578,218.02999877929688,41140200,amzn
,227.02999877929688,227.14999389648438,220.60000610351562,220.75,44178100,amzn
,226.08999633789062,230.0800018310547,225.6699981689453,227.2100067138672,46819400,amzn
,225.0399932861328,229.05999755859375,224.1999969482422,226.08999633789062,31199900,amzn
,230.25999450683594,231.1999969482422,226.25999450683594,226.41000366210938,35385800,amzn
,228.97000122070312,231.08999633789062,227.6300048828125,229.8300018310547,28204100,amzn
,227.4600067138672,230.1999969482422,225.86000061035156,228.39999389648438,28768100,amzn
,232.92999267578125,233.0,228.00999450683594,230.22999572753906,37552100,amzn
,231.14999389648438,232.72999572753906,227.85000610351562,232.38999938964844,35948100,amzn
,220.52000427246094,231.39999389648438,220.11000061035156,230.77000427246094,43281400,amzn
,223.2899932861328,226.08999633789062,222.9199981689453,224.91000366210938,39918700,amzn
,224.9199981689453,226.2100067138672,218.72999572753906,219.83999633789062,88279200,amzn
,225.05999755859375,226.8800048828125,223.89999389648438,225.00999450683594,28070000,amzn
,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500,amzn
,227.0500030517578,228.5,226.6699981689453,228.5,16146700,amzn
,223.75,226.02999877929688,220.89999389648438,225.60000610351562,27367100,amzn
,221.3000030517578,223.0,218.42999267578125,220.05999755859375,28321200,amzn
,219.38999938964844,223.22999572753906,218.94000244140625,222.97000122070312,24819700,amzn
,220.22000122070312,225.14999389648438,218.19000244140625,222.02999877929688,33956600,amzn
,224.19000244140625,225.36000061035156,221.6199951171875,222.50999450683594,27515600,amzn
,227.61000061035156,228.83999633789062,224.83999633789062,226.77999877929688,31849800,amzn
,222.11000061035156,228.3800048828125,221.4600067138672,227.89999389648438,28084200,amzn
,222.1300048828125,223.52000427246094,220.1999969482422,223.19000244140625,25033300,amzn
,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500,amzn
,218.4600067138672,219.39999389648438,216.47000122070312,218.05999755859375,27262700,amzn
,217.75999450683594,221.82000732421875,216.1999969482422,220.44000244140625,24711700,amzn
,223.35000610351562,223.57000732421875,220.75,222.8300018310547,31291300,amzn
,220.66000366210938,224.64999389648438,220.30999755859375,224.4199981689453,24757300,amzn
,225.94000244140625,226.50999450683594,223.0800018310547,225.83999633789062,42370100,amzn
,230.7100067138672,231.77999877929688,226.94000244140625,228.89999389648438,39951500,amzn
,235.00999450683594,235.44000244140625,231.19000244140625,232.02000427246094,41448200,amzn
,235.4199981689453,235.52000427246094,231.50999450683594,234.10000610351562,26404400,amzn
,234.85000610351562,236.39999389648438,232.92999267578125,234.5,25890700,amzn
,235.4199981689453,235.61000061035156,225.86000061035156,226.2100067138672,49428300,amzn
,238.14999389648438,241.77000427246094,233.97999572753906,234.2899932861328,41587200,amzn
,237.07000732421875,240.38999938964844,236.14999389648438,239.02000427246094,26091700,amzn
,234.63999938964844,237.9499969482422,232.22000122070312,237.13999938964844,32020700,amzn
,237.67999267578125,240.2899932861328,236.41000366210938,236.5,36162400,amzn
,237.4199981689453,239.25,232.89999389648438,234.05999755859375,37285900,amzn
,242.05999755859375,242.52000427246094,238.02999877929688,239.00999450683594,29713800,amzn
,236.1699981689453,238.32000732421875,235.1999969482422,237.02000427246094,38727300,amzn
,238.8300018310547,239.66000366210938,236.00999450683594,238.00999450683594,60897100,amzn
,229.14999389648438,234.80999755859375,228.05999755859375,232.5,77539300,amzn
,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900,amzn
,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700,amzn
,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200,amzn
,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500,amzn
,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100,amzn
,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100,amzn
,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700,amzn
,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700,amzn
,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900,amzn
,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600,amzn
,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000,amzn
,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600,amzn
,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600,amzn
,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700,amzn
,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400,amzn
,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,amzn
,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100,amzn
,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800,amzn
,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800,amzn
,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900,amzn
,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900,amzn
,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300,amzn
,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800,amzn
,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700,amzn
,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800,amzn
,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900,amzn
,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900,amzn
,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100,amzn
,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900,amzn
,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400,amzn
,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200,amzn
,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300,amzn
,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700,amzn
,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200,amzn
,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600,amzn
,BTC,BTC,BTC,BTC,BTC,btc
,30.700000762939453,31.760000228881836,30.459999084472656,31.149999618530273,2446040,btc
,29.850000381469727,30.5,29.774999618530273,30.399999618530273,2319060,btc
,30.799999237060547,31.280000686645508,30.475000381469727,30.75,2077900,btc
,33.79999923706055,33.95000076293945,32.599998474121094,32.95000076293945,2762900,btc
,34.0,34.150001525878906,33.04999923706055,33.25,2689420,btc
,34.0,34.349998474121094,33.54999923706055,33.849998474121094,2605240,btc
,38.650001525878906,38.849998474121094,36.20000076293945,36.349998474121094,6037200,btc
,39.79999923706055,39.95000076293945,37.79999923706055,38.20000076293945,6230920,btc
,39.849998474121094,41.5,39.599998474121094,39.95000076293945,5549940,btc
,38.849998474121094,40.75,38.75,40.54999923706055,4882080,btc
,40.599998474121094,40.650001525878906,38.900001525878906,39.650001525878906,4386120,btc
,40.650001525878906,41.099998474121094,39.775001525878906,40.150001525878906,3808420,btc
,41.099998474121094,41.75,40.45000076293945,40.650001525878906,3631860,btc
,41.84000015258789,42.13999938964844,41.369998931884766,41.970001220703125,1355100,btc
,43.599998474121094,43.97999954223633,42.400001525878906,43.20000076293945,2695900,btc
,44.04999923706055,44.290000915527344,43.119998931884766,43.34000015258789,2335300,btc
,42.15999984741211,43.220001220703125,41.840999603271484,43.16999816894531,2153200,btc
,40.31999969482422,42.029998779296875,40.20000076293945,40.869998931884766,1696900,btc
,42.93000030517578,43.220001220703125,41.79999923706055,41.93000030517578,1417600,btc
,43.09000015258789,43.900001525878906,43.060001373291016,43.220001220703125,927600,btc
,42.459999084472656,43.25,41.869998931884766,42.560001373291016,1129300,btc
,42.41999816894531,42.75,41.50899887084961,41.790000915527344,662300,btc
,43.939998626708984,44.04999923706055,41.95000076293945,42.540000915527344,1004900,btc
,43.939998626708984,46.04999923706055,43.415000915527344,45.619998931884766,2164400,btc
,45.099998474121094,45.33000183105469,43.77000045776367,44.099998474121094,1523100,btc
,42.630001068115234,44.56999969482422,42.599998474121094,43.959999084472656,1337900,btc
,42.75,43.619998931884766,41.79999923706055,43.4900016784668,1019500,btc
,44.939998626708984,45.150001525878906,43.68000030517578,43.779998779296875,1712000,btc
,44.34000015258789,45.5,44.005001068115234,45.0,1274700,btc
,45.11000061035156,45.249000549316406,44.22999954223633,44.560001373291016,995000,btc
,46.939998626708984,47.86000061035156,46.25,46.279998779296875,2031300,btc
,47.29999923706055,48.06999969482422,46.869998931884766,47.790000915527344,2938700,btc
,44.599998474121094,46.540000915527344,44.290000915527344,46.400001525878906,4051900,btc
,42.66999816894531,45.569000244140625,42.310001373291016,45.369998931884766,2187800,btc
,42.709999084472656,43.349998474121094,42.029998779296875,42.18000030517578,1428900,btc
,41.209999084472656,42.349998474121094,40.91999816894531,42.279998779296875,1937000,btc
,43.849998474121094,43.93000030517578,42.77000045776367,42.90999984741211,972300,btc
,42.33000183105469,42.810001373291016,42.150001525878906,42.43000030517578,1009000,btc
,41.81999969482422,42.70000076293945,41.310001373291016,42.68000030517578,1393400,btc
,41.75,42.04999923706055,40.43000030517578,41.15999984741211,1169900,btc
,41.869998931884766,42.63999938964844,41.27000045776367,42.45000076293945,1141700,btc
,43.15999984741211,43.38999938964844,42.54999923706055,42.7400016784668,1558700,btc
,43.599998474121094,43.93000030517578,42.849998474121094,43.06999969482422,1012700,btc
,45.34000015258789,45.5099983215332,43.81999969482422,43.900001525878906,2727800,btc
,42.7400016784668,44.70000076293945,42.560001373291016,44.66999816894531,2328700,btc
,41.61000061035156,42.54999923706055,40.933998107910156,42.279998779296875,1382800,btc
,41.9900016784668,42.4900016784668,40.869998931884766,41.849998474121094,1430600,btc
,41.4900016784668,41.560001373291016,39.52000045776367,40.279998779296875,1313300,btc
,42.77000045776367,43.11000061035156,42.22700119018555,42.90999984741211,784200,btc
,44.150001525878906,44.66999816894531,43.720001220703125,43.7599983215332,1218500,btc
,44.5099983215332,44.6349983215332,43.119998931884766,44.06999969482422,1053100,btc
,46.43000030517578,47.03900146484375,45.400001525878906,45.59000015258789,1593100,btc
,47.08000183105469,47.58000183105469,45.54199981689453,46.63999938964844,1616700,btc
,46.2599983215332,46.61000061035156,45.779998779296875,46.38999938964844,1286700,btc
,45.810001373291016,47.38999938964844,45.34000015258789,45.400001525878906,2903800,btc
,46.5099983215332,47.560001373291016,46.41999816894531,46.709999084472656,1109300,btc
,44.91999816894531,45.34000015258789,43.7599983215332,44.65999984741211,1749700,btc
,44.869998931884766,45.9900016784668,44.83000183105469,45.470001220703125,752700,btc
,46.22999954223633,46.4900016784668,44.91999816894531,45.290000915527344,909400,btc
,46.540000915527344,47.22999954223633,46.430999755859375,46.52000045776367,729600,btc
,45.0099983215332,47.029998779296875,44.959999084472656,46.439998626708984,1285600,btc
,44.86000061035156,45.279998779296875,41.861000061035156,42.0,2449200,btc
,43.77000045776367,44.724998474121094,43.45000076293945,44.029998779296875,1358600,btc
,43.13999938964844,43.970001220703125,42.77299880981445,43.77000045776367,789300,btc
,42.959999084472656,43.869998931884766,42.40999984741211,43.59000015258789,862800,btc
,42.41999816894531,44.439998626708984,42.380001068115234,44.209999084472656,988300,btc
,43.18000030517578,43.444000244140625,42.93000030517578,43.290000915527344,577600,btc
,42.22999954223633,43.13999938964844,42.02000045776367,42.939998626708984,841200,btc
,42.9900016784668,43.290000915527344,41.880001068115234,41.97999954223633,991400,btc
,42.65999984741211,42.75,42.20000076293945,42.529998779296875,502100,btc
,43.11000061035156,43.88999938964844,42.68000030517578,42.84000015258789,782100,btc
,41.720001220703125,42.84000015258789,41.34000015258789,42.779998779296875,1095700,btc
,42.630001068115234,42.84000015258789,42.2599983215332,42.709999084472656,617900,btc
,43.65999984741211,43.779998779296875,42.900001525878906,43.34000015258789,652700,btc
,42.02000045776367,44.04999923706055,41.95000076293945,43.939998626708984,1045200,btc
,41.63999938964844,42.439998626708984,41.4900016784668,42.279998779296875,1240100,btc
,39.040000915527344,39.5,37.970001220703125,39.470001220703125,2398500,btc
,37.31999969482422,39.130001068115234,36.380001068115234,38.0099983215332,2965300,btc
,36.93000030517578,38.2599983215332,36.560001373291016,38.220001220703125,1127600,btc
,37.33000183105469,37.7400016784668,35.90999984741211,36.25,1687200,btc
,38.099998474121094,41.33000183105469,37.72100067138672,41.310001373291016,1587500,btc
,38.5,39.36000061035156,36.119998931884766,36.654998779296875,1969000,btc
,40.08000183105469,40.130001068115234,38.810001373291016,39.790000915527344,945400,btc
,39.459999084472656,40.5369987487793,38.900001525878906,39.849998474121094,853600,btc
,38.540000915527344,40.37799835205078,38.34000015258789,39.5,747900,btc
,34.9900016784668,36.72999954223633,34.279998779296875,36.650001525878906,1961100,btc
,36.81999969482422,37.04999923706055,35.0,36.09000015258789,810900,btc
,36.75,37.119998931884766,35.70000076293945,36.93000030517578,642500,btc
,35.5,36.81999969482422,35.380001068115234,36.7400016784668,805800,btc
,37.540000915527344,37.83000183105469,36.630001068115234,36.93000030517578,1004900,btc
,37.45000076293945,37.564998626708984,36.540000915527344,36.75,854000,btc
,36.43000030517578,36.54999923706055,35.93000030517578,36.5099983215332,820500,btc
,37.88999938964844,38.12900161743164,37.04999923706055,37.20000076293945,1009200,btc
,37.310001373291016,38.349998474121094,37.040000915527344,37.720001220703125,608000,btc
,37.189998626708984,37.400001525878906,36.83000183105469,37.060001373291016,528700,btc
,39.130001068115234,39.34000015258789,38.650001525878906,38.70000076293945,754900,btc
,39.08000183105469,39.150001525878906,38.58100128173828,38.88999938964844,600900,btc
,38.349998474121094,38.98500061035156,38.03900146484375,38.79999923706055,657800,btc
,38.560001373291016,38.79999923706055,38.03499984741211,38.2599983215332,662100,btc
,37.06999969482422,37.90999984741211,36.9900016784668,37.810001373291016,640100,btc
,36.4900016784668,37.16999816894531,36.1510009765625,36.54999923706055,751400,btc
,ETH,ETH,ETH,ETH,ETH,eth
,23.700000762939453,24.399999618530273,23.399999618530273,23.799999237060547,2507150,eth
,22.799999237060547,23.200000762939453,22.600000381469727,23.200000762939453,1679530,eth
,22.799999237060547,23.399999618530273,22.600000381469727,23.100000381469727,1433150,eth
,25.5,25.5,24.600000381469727,24.799999237060547,2207030,eth
,27.399999618530273,27.5,26.200000762939453,26.5,3436590,eth
,27.700000762939453,28.200000762939453,27.299999237060547,27.899999618530273,2855850,eth
,31.700000762939453,31.899999618530273,29.700000762939453,29.899999618530273,6696970,eth
,31.100000381469727,31.200000762939453,30.299999237060547,30.700000762939453,4575800,eth
,29.899999618530273,31.5,29.5,30.600000381469727,6086110,eth
,29.200000762939453,30.200000762939453,28.799999237060547,30.100000381469727,3167280,eth
,29.100000381469727,29.200000762939453,28.399999618530273,28.899999618530273,4562130,eth
,29.799999237060547,30.200000762939453,28.899999618530273,29.299999237060547,3437080,eth
