Date,Close,High,Low,Open,Volume,Stock
,29.200000762939453,29.700000762939453,29.100000381469727,29.299999237060547,2083480,eth
,28.93000030517578,29.600000381469727,28.59000015258789,29.510000228881836,1730800,eth
,31.639999389648438,31.99799919128418,30.610000610351562,31.65999984741211,7464300,eth
,31.049999237060547,31.420000076293945,30.804000854492188,31.059999465942383,2020500,eth
,33.06999969482422,33.459999084472656,31.559999465942383,32.959999084472656,1973800,eth
,31.290000915527344,31.71500015258789,30.700000762939453,31.309999465942383,1128400,eth
,34.279998779296875,34.34000015258789,32.849998474121094,32.90999984741211,2030300,eth
,33.84000015258789,34.459999084472656,33.779998779296875,34.0,805100,eth
,34.119998931884766,34.77000045776367,33.525001525878906,34.27000045776367,1441300,eth
,34.060001373291016,34.06999969482422,33.0099983215332,33.5,1308500,eth
,36.70000076293945,36.779998779296875,35.02000045776367,35.08000183105469,2103500,eth
,36.099998474121094,37.40999984741211,35.689998626708984,37.02000045776367,2364900,eth
,38.2599983215332,38.66999816894531,36.849998474121094,37.0099983215332,2170600,eth
,35.29999923706055,37.233001708984375,35.11000061035156,36.63999938964844,2675600,eth
,34.43000030517578,35.220001220703125,33.18000030517578,35.099998474121094,2466700,eth
,36.189998626708984,36.26900100708008,35.099998474121094,35.15999984741211,1330400,eth
,36.66999816894531,37.63999938964844,36.36000061035156,37.5,1117600,eth
,36.97999954223633,37.459999084472656,36.59000015258789,37.06999969482422,1030200,eth
,38.16999816894531,38.775001525878906,36.869998931884766,36.88999938964844,4356100,eth
,37.09000015258789,37.97999954223633,36.91999816894531,37.849998474121094,4141400,eth
,34.790000915527344,36.84000015258789,34.22999954223633,36.45000076293945,5783300,eth
,31.829999923706055,34.900001525878906,31.360000610351562,34.7400016784668,10859600,eth
,32.41999816894531,32.95000076293945,31.1299991607666,31.329999923706055,4444800,eth
,32.04999923706055,32.150001525878906,30.770000457763672,31.579999923706055,2773800,eth
,33.040000915527344,33.16999816894531,32.369998931884766,32.47999954223633,1799800,eth
,31.3700008392334,31.709999084472656,31.165000915527344,31.68000030517578,3023600,eth
,31.420000076293945,31.93000030517578,31.110000610351562,31.93000030517578,2009100,eth
,32.0099983215332,32.20000076293945,31.059999465942383,31.510000228881836,2167000,eth
,31.489999771118164,32.52000045776367,31.360000610351562,32.349998474121094,1454900,eth
,32.560001373291016,33.0099983215332,32.290000915527344,32.61000061035156,1306200,eth
,33.970001220703125,34.22999954223633,33.06999969482422,33.119998931884766,2177200,eth
,34.75,35.32500076293945,34.22999954223633,34.27000045776367,2803700,eth
,31.950000762939453,34.33000183105469,31.639999389648438,34.27000045776367,6169000,eth
,30.93000030517578,31.889999389648438,30.190000534057617,31.6299991607666,2579600,eth
,30.739999771118164,31.329999923706055,30.100000381469727,30.81999969482422,2579400,eth
,29.149999618530273,29.229999542236328,27.450000762939453,28.670000076293945,1776100,eth
,30.3700008392334,30.5,29.8799991607666,30.280000686645508,600000,eth
,32.380001068115234,32.7599983215332,30.899999618530273,30.979999542236328,1263100,eth
,31.450000762939453,31.719999313354492,30.760000228881836,31.520000457763672,1650300,eth
,33.189998626708984,33.279998779296875,32.099998474121094,32.29999923706055,1075900,eth
,31.229999542236328,31.75,30.770000457763672,31.40999984741211,1561900,eth
,30.700000762939453,31.219999313354492,30.510000228881836,31.15999984741211,1018400,eth
,30.6200008392334,31.08300018310547,30.110000610351562,30.489999771118164,2762500,eth
,31.399999618530273,32.279998779296875,31.3700008392334,32.060001373291016,1350600,eth
,29.649999618530273,29.709999084472656,28.690000534057617,29.260000228881836,2135600,eth
,29.149999618530273,30.270000457763672,29.139999389648438,29.8700008392334,668800,eth
,29.59000015258789,29.989999771118164,28.799999237060547,29.350000381469727,1106600,eth
,30.489999771118164,30.969999313354492,30.440000534057617,30.670000076293945,779400,eth
,31.260000228881836,32.43000030517578,30.96500015258789,31.719999313354492,1159500,eth
,25.540000915527344,26.170000076293945,24.059999465942383,24.18000030517578,5449400,eth
,25.770000457763672,27.05900001525879,25.670000076293945,26.40999984741211,3720100,eth
,26.059999465942383,26.579999923706055,25.575000762939453,26.579999923706055,1384800,eth
,25.649999618530273,26.18000030517578,25.209999084472656,26.079999923706055,1355400,eth
,24.389999389648438,26.3700008392334,24.299999237060547,26.309999465942383,1937200,eth
,25.299999237060547,25.3799991607666,24.8799991607666,25.040000915527344,812400,eth
,24.489999771118164,25.19300079345703,24.33099937438965,25.040000915527344,972400,eth
,25.260000228881836,25.399999618530273,24.0,24.219999313354492,1168500,eth
,25.020000457763672,25.1299991607666,24.6299991607666,24.93000030517578,1140000,eth
,25.739999771118164,26.31999969482422,25.365999221801758,25.440000534057617,1150100,eth
,24.790000915527344,25.649999618530273,24.549999237060547,25.6200008392334,1439200,eth
,25.65999984741211,25.729999542236328,25.22100067138672,25.6299991607666,553300,eth
,25.920000076293945,26.100000381469727,25.510000228881836,26.040000915527344,853000,eth
,24.780000686645508,26.700000762939453,24.700000762939453,26.600000381469727,2161400,eth
,24.889999389648438,25.329999923706055,24.700000762939453,25.170000076293945,793100,eth
,23.459999084472656,23.649999618530273,22.209999084472656,22.719999313354492,3008600,eth
,22.0,23.139999389648438,21.225000381469727,22.420000076293945,2047000,eth
,21.209999084472656,22.16900062561035,21.09000015258789,22.079999923706055,1003700,eth
,20.920000076293945,21.239999771118164,20.149999618530273,20.3799991607666,1734700,eth
,20.030000686645508,22.334999084472656,19.760000228881836,22.260000228881836,2542000,eth
,20.15999984741211,20.670000076293945,18.790000915527344,19.459999084472656,2376400,eth
,21.020000457763672,21.084999084472656,20.3700008392334,20.739999771118164,999700,eth
,20.75,21.440000534057617,20.510000228881836,21.219999313354492,1071600,eth
,20.309999465942383,21.260000228881836,20.15999984741211,20.59000015258789,2171900,eth
,17.600000381469727,19.940000534057617,17.051000595092773,19.920000076293945,2570300,eth
,18.360000610351562,18.479999542236328,17.34000015258789,18.079999923706055,1974600,eth
,17.68000030517578,18.010000228881836,17.229999542236328,17.950000762939453,2012400,eth
,17.399999618530273,17.899999618530273,17.139999389648438,17.899999618530273,1787000,eth
,18.209999084472656,18.325000762939453,17.729999542236328,17.889999389648438,1149700,eth
,18.299999237060547,18.389999389648438,17.78499984741211,17.8700008392334,909900,eth
,17.93000030517578,17.959999084472656,17.625,17.8799991607666,2032800,eth
,19.149999618530273,19.420000076293945,18.829999923706055,18.920000076293945,2363100,eth
,18.579999923706055,18.93000030517578,18.3799991607666,18.729999542236328,1320500,eth
,18.59000015258789,18.6299991607666,18.235000610351562,18.329999923706055,623300,eth
,19.690000534057617,19.809999465942383,19.489999771118164,19.549999237060547,1252300,eth
,19.559999465942383,19.6299991607666,19.344999313354492,19.540000915527344,826200,eth
,18.829999923706055,19.3700008392334,18.65999984741211,19.360000610351562,1667300,eth
,18.8799991607666,19.084999084472656,18.719999313354492,18.93000030517578,512500,eth
,17.639999389648438,17.900999069213867,17.540000915527344,17.8700008392334,1207700,eth
,17.219999313354492,17.459999084472656,16.93000030517578,17.190000534057617,1296400,eth
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,googl
,170.89707946777344,171.924730806551,168.49261922011235,169.67989197256162,31796500,googl
,168.851806640625,170.33837916949005,167.62461702535575,169.540211146429,21492700,googl
,169.35064697265625,170.13882813078655,168.45270230555178,169.04134527892143,18242100,googl
,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500,googl
,180.33538818359375,180.66463304281666,176.783556694456,177.00305326727127,25352900,googl
,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200,googl
,179.93630981445312,180.13584799922145,178.06061738529806,178.1703656704888,17450400,googl
,181.20339965820312,182.07141442586757,178.97851903978543,179.40754063277615,25134900,googl
,178.4696807861328,180.54491140269107,178.13044912542955,180.04605832824305,23184000,googl
,175.17726135253906,178.40983501207117,173.92015698572658,177.87106512358804,31007500,googl
,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600,googl
,174.8979034423828,175.03758170425652,172.50339937967658,173.02221087683125,20206600,googl
,177.71141052246094,178.4596901179334,173.16187301779436,173.32150965187077,23434900,googl
,175.5763397216797,177.27243728365775,173.38138904007343,176.93322081601997,18997100,googl
,167.2454833984375,173.73057324168968,163.32449039222482,173.50108987072463,59734400,googl
,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600,googl
,167.26544189453125,168.24320495243438,165.23012790175193,165.7090226252667,33135300,googl
,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700,googl
,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500,googl
,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200,googl
,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100,googl
,170.9469757080078,172.28389835489799,170.45810941593857,171.0966407714524,22248700,googl
,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100,googl
,172.24400329589844,175.65615678272883,171.93471679976247,174.95776546503646,21356200,googl
,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400,googl
,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600,googl
,184.9569854736328,186.14561898038454,180.8417298459591,182.6396622409938,54813000,googl
,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100,googl
,191.7391815185547,194.9554633024938,191.48946911126617,194.77567768503926,34817500,googl
,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500,googl
,196.43377685546875,198.77108139081074,192.39841571324646,192.648128127054,44934900,googl
,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000,googl
,188.18325805664062,196.77337069091053,187.52402890568504,194.99541962680925,34166100,googl
,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200,googl
,191.18980407714844,192.66809720587494,185.00692266360085,185.56627599656574,63462900,googl
,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000,googl
,195.8843994140625,195.8843994140625,193.55707797257898,194.61585613024195,10403300,googl
,195.375,196.52367101490134,194.1564021929594,194.92550545907343,12046600,googl
,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465102,18891400,googl
,191.02000427246094,192.32849481864238,188.90243274221342,189.58165840021294,14264700,googl
,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900,googl
,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800,googl
,191.56936645507812,192.9877463613902,189.76145103861666,191.14985143368122,18596200,googl
,196.64352416992188,197.99197728329852,193.6270092243641,193.75684931380115,29563600,googl
,195.26512145996094,200.7687774852745,194.37614589069548,196.8832529983184,26487200,googl
,193.7268829345703,196.06418741382137,192.1586969389352,192.3484808074723,24864800,googl
,191.81907653808594,196.29393386115163,190.09107094303815,194.07648645979594,26665200,googl
,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700,googl
,189.4418182373047,191.75914137705388,188.0933651847724,191.02000242961614,17174900,googl
,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000,googl
,192.68807983398438,195.2551153784116,192.58818877757312,193.91666057341888,17815400,googl
,195.77452087402344,197.00310160992169,193.52710928235737,196.3039099407615,27735100,googl
,197.82217407226562,202.05728678766425,197.6423732117847,198.84100497169504,29971300,googl
,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600,googl
,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400,googl
,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500,googl
,191.58934020996094,196.65351502081776,190.5105808080997,192.18865606918456,41728900,googl
,195.07533264160156,195.2551182563093,190.4606370613745,192.52826307792662,24157900,googl
,195.18521118164062,196.5636133163606,193.20747792712066,195.33503253066368,18218300,googl
,200.638916015625,201.16830508891937,197.44260031613962,197.7722225159478,24354700,googl
,203.78530883789062,205.24362078448016,201.56786140671954,201.76762828746982,32042000,googl
,200.99850463867188,203.5156099470352,199.8698149328218,200.45913255035472,27838300,googl
,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400,googl
,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900,googl
,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400,googl
,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000,googl
,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600,googl
,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500,googl
,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600,googl
,185.92587280273438,186.06571114375504,182.9293238598035,184.10797436946572,21402500,googl
,185.01690673828125,186.1855589387927,184.1079651875959,184.8471041355986,20448400,googl
,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700,googl
,185.05686950683594,185.246653369277,183.3787942547783,183.8582530360721,19549400,googl
,184.34768676757812,185.09682399614678,182.5098070913863,184.58741616756504,20441500,googl
,179.4533233642578,185.12678179449694,178.87398876546825,184.93699793129608,35199200,googl
,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200,googl
,175.21820068359375,178.53438877889693,174.48904471950055,177.8351818432405,41913400,googl
,172.5312957763672,175.87744820035027,171.38262477536554,174.8686155406987,35431300,googl
,168.30616760253906,174.3591940996765,167.746814231894,173.78985771928288,39991000,googl
,170.0841064453125,170.41372863795183,166.5781498819881,168.48594100971005,48130600,googl
,166.81787109375,173.17055534541237,165.73911166521458,171.7322094406985,40770500,googl
,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000,googl
,172.8209686279297,173.58008886593674,168.86551735545183,170.32384453302183,30954900,googl
,172.1517333984375,174.60889486138916,170.30385555544734,170.33381982392953,28302000,googl
,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800,googl
,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000,googl
,164.0399932861328,166.75,161.3699951171875,164.91000366210938,39587400,googl
,167.11000061035156,167.63999938964844,163.52999877929688,166.5800018310547,28372400,googl
,162.75999450683594,166.1300048828125,162.11000061035156,166.0399932861328,31756200,googl
,165.49000549316406,166.49000549316406,162.4499969482422,163.27000427246094,31995900,googl
,164.2899932861328,166.3000030517578,163.6699981689453,165.02999877929688,31184300,googl
,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800,googl
,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600,googl
,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500,googl
,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800,googl
,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100,googl
,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400,googl
,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600,googl
,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300,googl
,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48669300,googl
,154.63999938964844,155.5399932861328,150.66000366210938,153.11000061035156,54603500,googl
,INTC,INTC,INTC,INTC,INTC,intc
,23.200000762939453,23.579999923706055,21.90999984741211,23.0,173471100,intc
,22.520000457763672,23.0,22.0,22.959999084472656,84616300,intc
,23.31999969482422,23.579999923706055,22.399999618530273,22.579999923706055,59153300,intc
,25.049999237060547,25.1200008392334,24.049999237060547,24.299999237060547,116760500,intc
,26.229999542236328,26.3799991607666,25.190000534057617,25.43000030517578,101489300,intc
,26.200000762939453,26.43000030517578,25.829999923706055,26.0,76428000,intc
,25.049999237060547,26.290000915527344,24.829999923706055,25.959999084472656,80185300,intc
,24.15999984741211,24.959999084472656,23.889999389648438,24.65999984741211,62539700,intc
,24.920000076293945,25.139999389648438,24.020000457763672,24.059999465942383,58202000,intc
,25.030000686645508,25.610000610351562,24.93000030517578,25.1200008392334,49252100,intc
,24.350000381469727,24.81999969482422,24.229999542236328,24.809999465942383,55104900,intc
,24.84000015258789,25.020000457763672,24.15999984741211,24.329999923706055,59667300,intc
,24.200000762939453,24.540000915527344,24.100000381469727,24.5,61190900,intc
,24.010000228881836,24.209999084472656,23.549999237060547,24.06999969482422,50191500,intc
,24.440000534057617,24.770000457763672,23.829999923706055,24.079999923706055,58928400,intc
,24.5,24.68000030517578,24.139999389648438,24.350000381469727,36784700,intc
,24.8700008392334,25.56999969482422,24.760000228881836,25.040000915527344,91128400,intc
,24.049999237060547,24.989999771118164,23.809999465942383,24.950000762939453,69613600,intc
,23.649999618530273,23.93000030517578,23.059999465942383,23.829999923706055,53992300,intc
,24.049999237060547,24.280000686645508,23.600000381469727,23.719999313354492,36616800,intc
,23.93000030517578,25.479999542236328,23.440000534057617,24.84000015258789,150497900,intc
,22.469999313354492,23.75,22.440000534057617,23.68000030517578,138160500,intc
,21.959999084472656,22.540000915527344,21.809999465942383,22.530000686645508,104649000,intc
,20.799999237060547,22.190000534057617,20.65999984741211,22.040000915527344,167993500,intc
,20.920000076293945,21.049999237060547,20.65999984741211,20.950000762939453,78539100,intc
,20.809999465942383,21.059999465942383,20.729999542236328,20.920000076293945,68818200,intc
,20.15999984741211,20.860000610351562,19.959999084472656,20.829999923706055,90004800,intc
,20.1200008392334,20.25,19.8700008392334,20.139999389648438,75209300,intc
,20.780000686645508,20.899999618530273,19.920000076293945,20.020000457763672,77695000,intc
,20.34000015258789,20.799999237060547,20.25,20.600000381469727,55104100,intc
,20.829999923706055,21.100000381469727,20.0,20.170000076293945,73832900,intc
,20.440000534057617,20.770000457763672,20.290000915527344,20.639999389648438,51767200,intc
,19.299999237060547,20.579999923706055,19.209999084472656,20.479999542236328,86041200,intc
,19.059999465942383,19.690000534057617,19.030000686645508,19.530000686645508,69117800,intc
,19.520000457763672,19.760000228881836,18.899999618530273,18.969999313354492,108453700,intc
,20.200000762939453,20.229999542236328,19.520000457763672,19.579999923706055,57988400,intc
,20.399999618530273,20.399999618530273,19.959999084472656,20.219999313354492,29884000,intc
,20.440000534057617,20.670000076293945,20.079999923706055,20.229999542236328,39846200,intc
,20.299999237060547,20.610000610351562,20.09000015258789,20.209999084472656,48260800,intc
,19.81999969482422,20.110000610351562,19.729999542236328,20.010000228881836,59608100,intc
,20.049999237060547,20.399999618530273,19.8799991607666,19.989999771118164,49846700,intc
,20.219999313354492,20.43000030517578,20.0,20.229999542236328,46438500,intc
,20.559999465942383,20.670000076293945,20.059999465942383,20.389999389648438,48983900,intc
,19.8700008392334,20.979999542236328,19.780000686645508,20.829999923706055,83271000,intc
,20.010000228881836,20.34000015258789,19.899999618530273,20.020000457763672,61726100,intc
,19.8799991607666,20.1200008392334,19.709999084472656,19.829999923706055,47897100,intc
,19.149999618530273,19.65999984741211,18.90999984741211,19.65999984741211,71244600,intc
,19.200000762939453,19.25,18.729999542236328,18.920000076293945,50669000,intc
,19.200000762939453,19.520000457763672,18.81999969482422,19.360000610351562,47147500,intc
,19.719999313354492,19.770000457763672,19.170000076293945,19.399999618530273,56306000,intc
,19.670000076293945,19.950000762939453,19.399999618530273,19.75,44898100,intc
,21.489999771118164,21.6200008392334,20.790000915527344,21.260000228881836,166483900,intc
,21.770000457763672,22.40999984741211,21.75,22.030000686645508,96262200,intc
,21.860000610351562,22.290000915527344,21.56999969482422,21.729999542236328,60972600,intc
,21.56999969482422,21.75,21.350000381469727,21.690000534057617,55778200,intc
,20.829999923706055,21.40999984741211,20.75,21.360000610351562,66300600,intc
