Date,Close,High,Low,Open,Volume,Stock
,20.290000915527344,21.059999465942383,20.139999389648438,20.809999465942383,83582100,intc
,19.799999237060547,20.34000015258789,19.739999771118164,20.34000015258789,73411400,intc
,19.75,20.079999923706055,19.65999984741211,19.8700008392334,86506800,intc
,20.010000228881836,20.100000381469727,19.43000030517578,19.719999313354492,108167000,intc
,19.43000030517578,20.329999923706055,19.3799991607666,20.100000381469727,117474900,intc
,19.3799991607666,19.75,18.780000686645508,18.969999313354492,77523100,intc
,19.290000915527344,19.530000686645508,19.020000457763672,19.100000381469727,54098200,intc
,19.649999618530273,19.770000457763672,18.90999984741211,19.190000534057617,66059200,intc
,19.3799991607666,19.700000762939453,19.219999313354492,19.510000228881836,45553800,intc
,19.100000381469727,19.360000610351562,19.030000686645508,19.350000381469727,58277900,intc
,19.770000457763672,20.079999923706055,19.239999771118164,19.25,73007300,intc
,20.969999313354492,21.8799991607666,19.860000610351562,19.8700008392334,150960700,intc
,22.479999542236328,22.559999465942383,20.93000030517578,21.979999542236328,162631200,intc
,24.1299991607666,24.829999923706055,22.790000915527344,22.84000015258789,248661300,intc
,23.600000381469727,25.190000534057617,22.860000610351562,24.360000610351562,230254100,intc
,27.389999389648438,27.549999237060547,24.489999771118164,24.600000381469727,284292200,intc
,25.719999313354492,26.329999923706055,25.459999084472656,25.979999542236328,151881700,intc
,26.09000015258789,26.1200008392334,24.479999542236328,25.559999465942383,144939600,intc
,24.8700008392334,26.290000915527344,24.84000015258789,25.959999084472656,111630900,intc
,24.270000457763672,24.799999237060547,23.6200008392334,24.549999237060547,91358100,intc
,22.989999771118164,24.280000686645508,22.770000457763672,24.209999084472656,88886500,intc
,23.520000457763672,23.81999969482422,23.209999084472656,23.25,67449300,intc
,23.09000015258789,24.399999618530273,23.06999969482422,23.700000762939453,97871900,intc
,23.729999542236328,24.440000534057617,22.639999389648438,23.020000457763672,104133800,intc
,22.739999771118164,25.040000915527344,22.520000457763672,25.0,141348700,intc
,21.329999923706055,22.6299991607666,20.760000228881836,22.540000915527344,152182200,intc
,20.809999465942383,21.360000610351562,20.18000030517578,21.329999923706055,127219300,intc
,20.75,21.1299991607666,20.0,20.260000228881836,96466400,intc
,20.639999389648438,21.200000762939453,20.110000610351562,20.270000457763672,81099600,intc
,19.93000030517578,20.510000228881836,19.649999618530273,20.239999771118164,82760600,intc
,19.780000686645508,20.059999465942383,19.290000915527344,19.969999313354492,80789000,intc
,20.68000030517578,21.170000076293945,20.209999084472656,20.790000915527344,128671100,intc
,23.700000762939453,24.530000686645508,23.1299991607666,23.5,243261000,intc
,24.049999237060547,24.3700008392334,23.520000457763672,23.68000030517578,116901600,intc
,25.690000534057617,26.149999618530273,24.3700008392334,24.420000076293945,160723600,intc
,25.920000076293945,26.40999984741211,25.389999389648438,25.549999237060547,132488800,intc
,24.1200008392334,25.229999542236328,24.030000686645508,24.899999618530273,135491400,intc
,23.959999084472656,24.309999465942383,23.729999542236328,23.770000457763672,68937600,intc
,24.260000228881836,24.700000762939453,23.489999771118164,23.600000381469727,94110700,intc
,24.219999313354492,24.989999771118164,24.1299991607666,24.719999313354492,69169000,intc
,24.200000762939453,24.75,24.110000610351562,24.18000030517578,51743300,intc
,23.420000076293945,24.420000076293945,23.25,24.25,59496700,intc
,23.6200008392334,23.760000228881836,22.860000610351562,23.290000915527344,57720600,intc
,22.709999084472656,23.579999923706055,22.559999465942383,23.350000381469727,58365300,intc
,22.709999084472656,22.75,21.75,22.3799991607666,65832000,intc
,META,META,META,META,META,meta
,566.1991577148438,572.6981389909307,561.6069748641634,566.6484075643524,15303200,meta
,559.7301025390625,567.7265419448195,556.9448512232912,563.1442913990002,12064600,meta
,571.460205078125,572.5084140245058,565.7099536866323,566.3388912408113,9775400,meta
,571.0808715820312,572.0292743628759,554.229463302176,561.7966390012363,18305400,meta
,590.6976318359375,593.7923558507847,574.2355767751123,575.9127234281675,14653700,meta
,588.3416137695312,592.0951926933623,583.5297721190619,590.5378379587844,9415700,meta
,582.1820068359375,586.00553531121,575.5333166694651,585.366604942105,10209100,meta
,583.8292236328125,598.6440480490492,579.3967433041139,587.5428920783899,16287700,meta
,579.0173950195312,584.6478546567904,574.1955606863224,581.6229586734983,10757600,meta
,576.1821899414062,579.7761276375875,572.0392571340474,576.0224878119504,11053700,meta
,553.1412963867188,571.5999609350949,550.5656503540905,570.2522115419955,17712900,meta
,553.4608154296875,558.9514978806496,549.1581194372038,556.0962966980143,14346700,meta
,560.1394653320312,560.4788552047905,549.6671856118743,550.9250607524925,9522400,meta
,564.5619506835938,565.390500678348,553.2611210117975,561.9763116905509,9797300,meta
,562.1360473632812,569.0343137249589,548.1197947446825,568.555146432614,11154700,meta
,558.1928100585938,562.8748674563213,553.6505301191291,562.5953125397953,9164000,meta
,564.1526489257812,571.6200187084586,555.4474504719568,561.1477383303449,13599800,meta
,572.5682983398438,576.5216113243557,564.2424619188627,565.0410943888924,10356600,meta
,568.2357177734375,574.0058940620332,563.1443212381122,573.9160806548232,7200200,meta
,573.3470458984375,577.4800469055187,565.9396332575727,568.0360512532919,7130500,meta
,591.82568359375,593.4928373290564,574.5949145977398,576.5216376072835,12522400,meta
,612.6104125976562,613.1594686318281,590.2483370618503,593.9919840199593,14907200,meta
,612.7401733398438,616.7333966061125,604.0748252320993,611.9215552584485,14697000,meta
,607.8983764648438,618.8498233695451,606.0215565844734,616.0345935489895,8081200,meta
,622.7132568359375,628.7230165931262,607.4990854973933,609.0663720551125,16935500,meta
,612.530517578125,625.3387984829403,605.143030037455,622.8629585822455,11426000,meta
,618.2708129882812,624.5302104357933,611.7019431511976,616.5137848674528,10938900,meta
,631.6080932617188,637.3184340049636,620.4770203793527,622.3138688918516,10837200,meta
,629.7213134765625,635.581363832556,626.1474224708807,630.4301325523135,7474700,meta
,619.2990112304688,630.0108744614691,615.8449119771144,626.1573675626565,8453300,meta
,623.6851196289062,630.5890116598864,618.0301774865133,629.420007736044,10885600,meta
,618.889404296875,631.8079039629248,615.9919576111723,625.613402725808,12897800,meta
,596.6591796875,626.8023454819172,595.7899578806528,620.4480133143085,17075500,meta
,595.0405883789062,610.9764221710803,594.4710877502442,609.8474217814187,14958100,meta
,584.7297973632812,602.5739077699969,579.4844638542556,590.0550768385264,48989400,meta
,599.3167724609375,600.5557214561685,585.7288858135305,589.0758836258183,10205800,meta
,607.2097778320312,607.4495547417749,598.7473359909974,602.18421967186,4726100,meta
,602.8136596679688,605.7610496183185,598.4076065348586,604.9417711960614,6081400,meta
,599.27685546875,601.3150202583132,589.2757431165518,598.8771866170372,8084200,meta
,590.7144165039062,596.4093617724204,585.059474705781,588.226639708199,7025900,meta
,584.9895629882812,593.4420040553556,583.3310043759192,591.7435639321293,6019500,meta
,598.7073364257812,604.3722793886026,587.2975045360681,589.1957790711948,12682300,meta
,604.092529296875,608.9581953145173,595.8798046163633,604.2224186140523,11436800,meta
,629.6398315429688,630.429107364017,605.0816634693568,611.2861653941472,14560800,meta
,617.3407592773438,631.5380886830453,607.6893121042956,631.1384808399608,12071500,meta
,610.1771240234375,615.8920714343907,602.2541800285583,612.8547955325016,10085800,meta
,615.3125610351562,629.3500601048015,596.8090645204555,609.4877870994305,19256600,meta
,607.789306640625,608.4286914350151,597.9180835402799,606.5603584516555,10785000,meta
,593.7218017578125,604.9518013433293,588.0268559982835,604.5321917343676,13598000,meta
,616.5714721679688,621.9067525765506,605.9609165618788,609.6676409065044,15524300,meta
,610.756591796875,615.7022038454446,609.1680393269272,610.9564262093133,8355300,meta
,612.225341796875,624.4144487016482,603.1333939973155,623.4952835439785,17280600,meta
,615.9120483398438,620.9475463117574,608.4686584766922,617.2808256632173,11674000,meta
,622.94580078125,633.1367466870842,618.8794110911601,622.745966355468,12274000,meta
,635.88427734375,636.0341074215171,620.597889576449,626.8023305338492,9910200,meta
,646.9144287109375,651.4204294754496,633.6362643025149,635.8343208926308,19065300,meta
,659.29345703125,663.2799006811211,624.5443426754407,626.0530102379722,28399200,meta
,673.7305908203125,681.9732572201489,658.8837538443346,665.4079784595224,20950100,meta
,675.888671875,680.4446161433896,665.0782822378817,674.4000060630054,21377800,meta
,686.3893432617188,710.1581749857351,675.4990076007216,696.200621832455,29322900,meta
,688.5673828125,704.6730489182394,684.9706072332008,690.3857723381032,19331700,meta
,696.840087890625,703.3742528890535,674.649807192235,675.3091937227201,21415700,meta
,703.5640869140625,707.0809776947289,690.995251505304,701.8755866223114,13826300,meta
,704.2434692382812,717.5016936715592,698.3886925528532,702.9246352066622,17778200,meta
,711.3571166992188,718.2610086889607,702.8746730458445,705.2525623903425,13080700,meta
,713.8848876953125,724.3655534509123,711.1173304150035,716.162829309228,16427100,meta
,716.7623291015625,720.558939093694,710.697717393577,717.9212711485029,12904300,meta
,719.16015625,723.0167104534308,709.4088221751414,712.6859358478964,12998000,meta
,724.7352294921875,726.4536713486742,711.9665601009159,714.6641723225413,12016500,meta
,727.9124145507812,728.3520258945355,717.4017457743258,720.8786940316196,12569100,meta
,736.0151977539062,740.2514192957425,724.9750316832167,725.4945889979003,16901200,meta
,715.7332153320312,736.3448822468013,705.8120494058986,735.3457711447024,21938700,meta
,703.1444702148438,706.37157970015,694.7719139390767,703.4741329865286,17535500,meta
,694.222412109375,705.0027993686539,693.0234665438812,696.6602457328806,12587400,meta
,682.9423828125,703.2443277596083,681.7534381597311,695.9608297659651,15660400,meta
,667.5361328125,686.6591347238324,661.8611888382964,685.6700244492644,15677000,meta
,656.9155883789062,667.406255569748,641.2894751849396,665.3780306420172,20579700,meta
,673.1011962890625,682.4029186886339,657.4151389833991,659.0636967789872,14488700,meta
,657.6549072265625,688.0379111520425,656.9855198372225,681.8434098860729,12500000,meta
,667.6060791015625,669.034800720811,642.0287972080544,657.4550757218477,17534200,meta
,654.4677124023438,680.6444353602695,650.2614937084818,673.0811570323929,10843800,meta
,639.4310913085938,649.1724243402481,623.0956495401799,644.9362031172728,21495200,meta
,655.886474609375,658.9138106981253,637.09319610967,640.4302542191028,13770000,meta
,627.371826171875,649.9817152601623,623.5552144493282,647.4239932814962,13446500,meta
,625.1038208007812,634.2257099756501,600.0761000698269,624.8141005363861,21375700,meta
,597.4584350585938,609.5676566741505,586.3483245399041,607.5294919896663,21999900,meta
,605.171630859375,614.3834063038594,592.8026300616355,594.5210719524441,17401500,meta
,619.00927734375,632.7670568528157,608.8083309497569,629.3401130606143,15747000,meta
,590.114990234375,619.9484328172048,585.988656544404,619.6986550441117,16480300,meta
,607.5999755859375,608.8599853515625,594.780029296875,602.7999877929688,12364500,meta
,604.9000244140625,613.0999755859375,598.0,607.4600219726562,15473900,meta
,582.3599853515625,600.25,574.6599731445312,600.0499877929688,20297700,meta
,584.0599975585938,592.3200073242188,574.77001953125,584.280029296875,20537500,meta
,586.0,610.2000122070312,579.510009765625,582.760009765625,24336500,meta
,596.25,597.5399780273438,580.9500122070312,583.4199829101562,25015900,meta
,618.8499755859375,622.5399780273438,612.2000122070312,614.969970703125,15741300,meta
,626.3099975585938,633.8800048828125,621.1799926757812,626.760009765625,15312500,meta
,610.97998046875,626.75,606.6099853515625,624.8900146484375,12609800,meta
,602.5800170898438,614.25,600.0999755859375,602.0,10436500,meta
,576.739990234375,601.75,573.9199829101562,600.3099975585938,17602800,meta
,576.3599853515625,578.7000122070312,553.2999877929688,563.5,21124700,meta
,NVDA,NVDA,NVDA,NVDA,NVDA,nvda
,135.3782196044922,137.2879161101812,134.5483665061615,134.67833522595924,207127800,nvda
,136.0281219482422,138.9376575905799,135.54820341905642,137.18793904541485,187528200,nvda
,139.8874969482422,140.3474144064953,137.30791015086248,137.4278859649573,160537400,nvda
,145.58656311035156,146.46642634688735,141.93715671974996,142.93699575896497,242043900,nvda
,148.85606384277344,148.9060435973239,146.14649291865044,146.3664587614797,207323300,nvda
,147.6062469482422,149.74590195013883,146.236457046531,148.7460628790407,175665800,nvda
,145.23663330078125,148.82606753959354,143.54691790764704,148.65608145399648,182325600,nvda
,148.26612854003906,149.62591028148023,145.98649668767203,146.7563770410738,198634700,nvda
,146.2464599609375,149.30596496785506,145.87650914358065,149.04601231096433,191903300,nvda
,146.7363739013672,148.97601887199116,145.52657719098687,147.6162371498861,194463300,nvda
,141.9571533203125,145.2166386002855,140.05746510375218,144.8466877533126,250132900,nvda
,140.12744140625,141.52722527651324,137.1279241566863,139.47755210471132,221866000,nvda
,146.98634338378906,147.10633445236968,140.96732287230222,141.2972716123141,227834900,nvda
,145.8665313720703,147.53626090336707,142.70703603144835,147.38629113505743,309871700,nvda
,146.6464080810547,152.8654088901037,140.67736706254192,149.32598496889756,400946600,nvda
,141.92715454101562,147.13632286743956,141.07730047570033,145.90650981286518,236406200,nvda
,135.9981231689453,142.02715192160386,135.79815839357323,141.9671640146257,344941900,nvda
,136.89797973632812,139.277601884859,135.64818075181995,137.6778530821544,190287700,nvda
,135.31822204589844,137.19792446250455,131.77879829463743,134.98827330747284,226370900,nvda
,138.22776794433594,139.32759715528792,136.02812477876728,136.75800311530705,141863200,nvda
,138.60769653320312,140.42739572538855,137.7978293194704,138.8076612979231,171682800,nvda
,140.23744201660156,140.51739577472358,137.92781588392697,138.23776359782383,164414000,nvda
,145.1166534423828,145.76654278655016,140.26742746830917,141.97715912549498,231224300,nvda
,145.04666137695312,146.52652104015894,143.93676281520223,145.0966598316491,172621200,nvda
,142.42689514160156,145.68658966441174,141.29699424160657,144.58670004061705,188505600,nvda
,138.79722595214844,139.93712045292858,137.1173878488451,138.9572148926683,189308600,nvda
,135.05758666992188,141.80696595909077,133.77769033829185,138.99721154250668,210020900,nvda
,139.29718017578125,140.15710166074888,135.19756655561218,137.3473626393387,184905200,nvda
,137.32736206054688,138.42726697152892,135.7875104425574,137.0673914713081,159211400,nvda
,134.23765563964844,139.58716980719961,132.52780616182653,138.92722683278515,231514900,nvda
,131.98785400390625,134.38762706465963,130.40799755691268,134.16764608739564,237951100,nvda
,130.3780059814453,131.57789255271604,126.84833189511964,129.07812250532473,259410300,nvda
,128.8981475830078,136.68742440979707,128.2682006428492,133.84768927135005,277444500,nvda
,130.66796875,134.01766661792476,129.5380830968377,131.7478712095932,209719200,nvda
,134.68760681152344,135.26755529215387,128.20820713472543,129.7980572196654,306528600,nvda
,139.6571502685547,139.77713434768583,135.1075657604122,136.2674627166313,176053500,nvda
,140.2071075439453,141.88694573903672,138.6372445869122,139.98712655305678,105157000,nvda
,139.91712951660156,140.8370583714796,137.7173348045662,139.68715493157526,116205600,nvda
,136.9973907470703,139.00721560881072,134.69761453351015,138.53725762424156,170582600,nvda
,137.47735595703125,140.2570989672278,134.00767398793965,134.81759702407376,167734700,nvda
,134.27764892578125,138.05731549303724,133.8176997545706,138.0173106258272,155659200,nvda
,138.29727172851562,138.8672266066605,134.61761764692358,135.98748671158143,198247200,nvda
,144.4567108154297,144.88666393436952,139.71714137538024,139.99711439640743,229322500,nvda
,149.41624450683594,152.14600432101588,147.80640728049391,148.57632545203526,265377400,nvda
,140.12710571289062,153.1159160516902,139.99711279126652,153.0159191493047,351782200,nvda
,140.0971221923828,143.9367655713296,137.5473535279277,142.5668963792699,227349900,nvda
,135.8975067138672,139.90713250101766,134.20765966847648,137.43735839735214,207602500,nvda
,133.21774291992188,133.47772877314173,129.49808381781634,129.97805065881337,204808900,nvda
,131.7478790283203,136.3674645891877,130.03804480886453,136.0374931021696,195590500,nvda
,136.22747802734375,136.43745017340345,131.277920981104,133.63770458598145,185217300,nvda
,133.55772399902344,138.73724031386243,133.47772952507327,138.6272498193542,209235600,nvda
,137.6973419189453,138.48726255165812,135.44754884500142,136.67743145335606,201188800,nvda
,140.81704711914062,141.8169551308445,137.07738566270945,139.14720257048143,197749000,nvda
,147.05648803710938,147.77640781491758,143.65679142482674,144.64670591256592,237651400,nvda
,147.2064666748047,147.2164602628041,143.706788444335,145.03666800279981,155915500,nvda
,142.60687255859375,148.95629439391405,141.86695041120194,148.35634349735062,234657600,nvda
,118.40910339355469,128.3881809500624,116.68926041493282,124.78852130861458,818830900,nvda
,128.9781494140625,128.9881430022562,116.23931491482392,121.79880142784785,579666400,nvda
,123.6886215209961,126.87833061040895,120.03896327722832,126.48836708502724,467120600,nvda
,124.63853454589844,124.9885008224628,118.08913405132431,123.08867408422283,392925500,nvda
,120.0589599609375,127.83824341487099,119.1790436181177,123.76861793270326,390372900,nvda
,116.64927673339844,118.55909714130068,112.99961082645434,114.7394486968032,371235700,nvda
,118.63909149169922,121.1888524384042,116.68926621972048,116.94924444838958,256550000,nvda
,124.81851959228516,124.98850212428793,120.74889426826606,121.74880228526035,262230800,nvda
,128.66815185546875,128.7581551695,125.19847756454047,127.40827329026631,251483600,nvda
,129.8280487060547,130.35799871586244,124.9884977355082,129.20811063964976,228186300,nvda
,133.55772399902344,134.98758517024453,129.94805537047182,130.0780330404282,216989100,nvda
,132.7877960205078,134.4676342706669,131.0079608594355,132.56781502240796,178902400,nvda
,131.12794494628906,132.22784993678553,129.0681367435288,130.00805277951918,160278600,nvda
,135.27755737304688,136.487452862588,131.15794096754342,131.54790450828392,197430000,nvda
,138.8372344970703,139.23719160158925,135.4875365315285,136.46744211776974,195479600,nvda
,139.38717651367188,143.4268135927519,137.91731045487123,141.25701494818574,219176600,nvda
,139.21719360351562,141.34700263351252,137.2073839146051,139.49716663707372,167536000,nvda
,140.0971221923828,140.6470746897965,136.7774200315485,140.01712771481476,143903600,nvda
,134.41763305664062,141.4470007486669,134.01767593596887,140.02711787829398,228217600,nvda
,130.2680206298828,138.57725415414035,130.06804206967678,136.5474420161462,251381100,nvda
,126.61835479736328,130.18802626376245,124.42856133510212,129.96804527013506,271428700,nvda
,131.26792907714844,133.71770077604796,128.478192299153,129.97805439122038,322553800,nvda
,120.13895416259766,134.99758082030266,119.99896764539281,134.9875872324259,443175800,nvda
,124.90850830078125,125.07849083366686,116.38929530836823,118.00914142194866,389091100,nvda
,114.04950714111328,123.68861991301428,112.26967207329028,123.49864257535764,411381400,nvda
,115.97933197021484,119.29902637351395,110.09987541363249,110.63982667322061,398163300,nvda
,117.28921508789062,118.26912068620358,114.49947076595478,117.56918811598004,284337900,nvda
,110.55982971191406,115.3393888375433,110.209863429875,113.51955654224739,321181900,nvda
,112.67964172363281,113.46957000648335,107.5501084934214,111.2397716760376,341755500,nvda
,106.97016143798828,111.83970852661247,105.45029700249104,109.88989097369002,366487400,nvda
,108.75,112.22967568900775,104.76036144852146,106.98015850635034,354865700,nvda
,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500,nvda
,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100,nvda
,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500,nvda
,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500,nvda
,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900,nvda
,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200,nvda
,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700,nvda
,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500,nvda
,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500,nvda
,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200,nvda
,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300,nvda
,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100,nvda
,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500,nvda
,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700,nvda
